GM,EntryYear,EntryClub,PlayersDrafted,NorthStar,NorthStarRank,PERC,FBC,Mental,WorkEthic,Passion,Coach,Teammate,Leader,Dependability,Confidence,LifeSkills,ManagementOfCollegeLife,Relationships,OffField,MentalOverall,SDTotal,CombineInvites,UCWatch,EntryAge,SRB,isPower5,isFBS,isFCS,isD2
Kevin Colbert,2020,PIT,6,2.236203253,171,2.333333,2.15,2,2.166666,2.166666,2.166666,2,2.666666,2.166666,2,2.416666,2.083333,2.166666,2.583333,2.416666,1.212566731,0.833333333,0.166666667,22.916666,0.333333333,0.666666667,1,0,0
Brett Veach,2024,KC,7,2.237665856,172,2.214285,2.371428,2.571428,2.285714,2,2.285714,2.571428,2.714285,2.142857,1.714285,2.214285,2,2.214285,1.928571,2.142857,3.097160111,1,0.428571429,23.1,0.285714286,0.857142857,0.857142857,0.142857143,0
Les Snead,2023,LA,14,2.237990196,173,2.364285,2.178571,2.142857,2.428571,1.964285,2.142857,1.821428,2.857142,2,1.964285,2.285714,2.285714,2.335714,2.5,2.292857,1.431462766,0.785714286,0.214285714,23.542857,0.5,0.785714286,0.928571429,0,0.071428571
Ozzie Newsome,2018,BLT,12,2.241673182,174,2.275,2.266666,2.25,2,2.083333,2.066666,2.291666,2.65,2.066666,2.108333,2.391666,2.375,2.233333,2.15,NULL,-2.523155107,0.833333333,0.583333333,23.083333,0.25,0.75,0.833333333,0.083333333,0.083333333
Steve Keim,2022,ARZ,8,2.243627451,175,2.385714,2.242857,2.242857,2.242857,1.614285,2.042857,2.1,2.528571,2.185714,2,2.571428,2.357142,2,2.385714,2.671428,0.93194531,0.875,0.125,23.7,0.75,0.5,0.875,0,0.125
John Elway,2020,DEN,10,2.244620743,176,2.3,2.2,2.15,2.1,2.1,2.05,1.95,2.35,2.05,2.35,2.48,2.03,2.17,1.98,2.5,0.929916062,1,0.5,22.6,0.4,0.8,0.9,0.1,0
Duke Tobin,2021,CIN,10,2.247843137,177,2.4,2.3,2.25,2.45,1.95,2.15,2.05,2.55,2.3,1.9,2.45,2.27,2.02,2.37,2.35,1.384391618,1,0.7,22.35,0.4,0.8,1,0,0
Andrew Berry,2022,CLV,9,2.248946986,178,2.5,2.255555,2.333333,2.222222,1.666666,2.111111,2.111111,2.666666,2.111111,1.777777,2.666666,2.222222,2.388888,2.444444,2.5,-0.348454011,1,0.555555556,22.422222,0.333333333,0.777777778,1,0,0
Eric DeCosta,2023,BLT,6,2.249031279,179,1.983333,2.383333,2.666666,2,2,2.166666,2.166666,3,2.166666,2.166666,2.083333,1.916666,2.166666,2.083333,2.616666,3.093387133,1,0.166666667,23.55,0.333333333,1,1,0,0
Brian Gaine,2018,HST,8,2.252517361,180,1.975,2.5625,2.475,2.0625,2,2.325,1.9375,2.7625,2.025,2.35,2.125,2.0875,1.7875,1.9375,NULL,0.458881884,0.875,0.375,23.2,0.125,0.75,1,0,0
Ryan Pace,2019,CHI,5,2.259770115,181,2.2,2.1,2.3,2,1.8,2.2,2.3,2.7,2,2.1,2.6,2.2,2.4,2.1,NULL,0.146231736,0.4,0.6,22.88,0,0.6,0.8,0,0.2
Jerry Jones,2018,DAL,9,2.260493827,182,2.277777,2.466666,2.222222,1.966666,1.966666,2.244444,2.244444,2.577777,2.022222,2.222222,2.444444,2.277777,2.166666,2.277777,NULL,0.348076818,1,0.555555556,22.5,0.333333333,0.555555556,1,0,0
Howie Roseman,2020,PHI,10,2.265139319,183,2.12,2.44,2.65,2.1,2,2.4,2.1,2.6,2.25,1.95,2.33,1.98,2.05,2.22,2.45,3.175392156,1,0.2,22.91,0.4,0.7,1,0,0
Bob Quinn,2020,DET,9,2.266326839,184,2.555555,2.255555,2.222222,2,2.055555,2.166666,2.111111,2.666666,2.111111,1.944444,2.477777,2.366666,2.388888,2.577777,2.111111,0.813203359,0.777777778,0.333333333,22.755555,0.222222222,0.888888889,1,0,0
Nick Caserio,2021,HST,5,2.267401961,185,2.3,2.1,2,2.2,2,2.2,2,2.4,2.6,2.1,2.3,2.5,2.2,2.4,2,1.070313187,0.8,0.4,22.64,0.4,1,1,0,0
Andrew Berry,2020,CLV,7,2.27033428,186,2.071428,2.542857,2.857142,2.428571,2.285714,2.142857,1.928571,2.785714,1.928571,2.5,2.314285,2.357142,2.185714,2.285714,2.214285,0.360031244,1,0.714285714,21.871428,0.285714286,0.857142857,1,0,0
Reggie McKenzie,2018,LV,9,2.275648616,187,2.333333,2.3,2.277777,2.133333,2.1,2.266666,2.2,2.666666,2.2,2.022222,2.7,2.322222,1.977777,2.266666,NULL,0.892559517,0.888888889,0.333333333,23.022222,0.333333333,0.777777778,0.777777778,0.222222222,0
Rick Spielman,2017,MIN,11,2.280618687,188,2.272727,2.40909,2.590909,2.090909,2,2.227272,2.454545,3,2.181818,2.227272,2.227272,2.045454,2.181818,1.90909,NULL,0.393314022,0.909090909,0.272727273,22.681818,0.272727273,0.909090909,1,0,0
Brian Gutekunst,2020,GB,9,2.281733746,189,2.333333,2.422222,1.888888,2.444444,2.111111,2,2.111111,2.666666,2.111111,2.222222,2.277777,2.666666,1.944444,2.5,2.277777,2.392221256,0.888888889,0.333333333,22.633333,0.222222222,0.777777778,1,0,0
Ran Carthon,2023,TEN,6,2.283660131,190,2.083333,2.25,2.5,2.166666,1.833333,2.333333,2.333333,2.833333,2.166666,2.166666,2.416666,2.333333,2.083333,2.083333,2.466666,3.983829802,0.833333333,0.333333333,23.333333,0.5,0.666666667,0.833333333,0.166666667,0
Brad Holmes,2022,DET,8,2.288996388,191,2.5,2.0625,2.1875,2.3125,1.8125,2.1875,2.0625,2.4375,2.1875,2.0625,2.5625,2.4375,2.5,2.375,2.25,3.133021631,0.875,0.25,23.1,0.125,0.875,0.875,0.125,0
Duke Tobin,2024,CIN,10,2.289535604,192,2.55,2.28,2.4,2.2,2,2.3,1.9,2.5,2,1.7,2.55,2.5,2.45,2.45,2.25,1.376587628,1,0.2,23.34,0.2,1,1,0,0
Ted Thompson,2017,GB,10,2.289814815,193,2.15,2.4,2.58,2.38,2.03,2.03,2.2,2.7,2.1,2.25,2.42,2.15,2.05,2.2,NULL,3.18945924,0.7,0.3,22.78,0.3,0.6,1,0,0
Mickey Loomis,2019,NO,5,2.293909539,194,2.5,2.5,2.1,2,2,2.2,2.2,2.7,2.4,2.1,2.7,2.2,2.3,2.5,NULL,1.893078353,0.8,0.6,22.78,0.2,0.8,0.8,0.2,0
Jerry Jones,2017,DAL,9,2.301879085,195,2.166666,2.411111,2.533333,1.944444,2.077777,2.411111,2.411111,3.111111,2.444444,1.966666,2.366666,1.922222,2.422222,2.033333,NULL,0.491502787,0.777777778,0.111111111,22.466666,0.444444444,0.888888889,1,0,0
Howie Roseman,2023,PHI,7,2.304201681,196,2.142857,2.514285,2.428571,2.428571,2.285714,2.714285,2.142857,2.428571,2,2,2.214285,2.214285,2.071428,2.285714,2.114285,2.559278469,1,0.428571429,22.614285,0.285714286,1,1,0,0
Joe Douglas,2023,NYJ,7,2.30642507,197,2.071428,2.285714,2.571428,2.571428,2.357142,2.071428,2.142857,2.714285,1.928571,2.142857,2.071428,2.142857,2.071428,2.071428,2.857142,4.146848115,0.714285714,0.285714286,23.3,0.142857143,0.714285714,1,0,0
Brian Gutekunst,2019,GB,8,2.308788314,198,2.25,2.15,2.5625,2.375,2.375,2.1875,2.0625,2.3125,2.3125,2,2.1875,2.5,2.25,2.375,NULL,3.576669642,0.875,0.25,23.1,0.5,0.875,1,0,0
David Caldwell,2018,JAX,7,2.30969541,199,2.314285,2.357142,2.142857,2.185714,2.071428,2.214285,2.285714,2.714285,2.385714,2.071428,2.285714,2.642857,2.257142,2.4,NULL,1.832356955,0.857142857,0.571428571,22.585714,0.285714286,1,1,0,0
Jon Robinson,2019,TEN,6,2.309920635,200,2.333333,2.333333,2.25,2.416666,1.75,2.416666,2.25,2.666666,2.083333,1.833333,2.666666,2.166666,2.416666,2.333333,NULL,0.22316596,0.833333333,0.666666667,22.316666,0.333333333,0.833333333,1,0,0
Jerry Jones,2021,DAL,11,2.315204181,201,2.272727,2.136363,2.181818,2.5,2.045454,2.136363,2.136363,2.5,2.136363,2.136363,2.436363,2.40909,2.318181,2.227272,2.636363,-0.000524123,0.909090909,0.454545455,22.945454,0.272727273,0.909090909,1,0,0
Bill Bellicheck,2017,NE,4,2.3203125,202,2.25,2.5,2.25,2,2.375,2.125,2.125,2.875,2.125,2.25,2.375,2.25,2,2.375,NULL,3.104210724,1,0,23.75,0.75,0.5,0.75,0.25,0
Ozzie Newsome,2017,BLT,7,2.321428571,203,2.214285,2.285714,2.071428,2,2,2.214285,2.142857,2.785714,2.142857,2.357142,2.428571,2.714285,2.357142,2.285714,NULL,4.050594393,1,0.142857143,22.785714,0.428571429,0.714285714,1,0,0
Monti Ossenfort,2024,ARZ,12,2.324662638,204,2.166666,2.191666,2.708333,2.208333,2.041666,2.125,2.041666,2.875,2.208333,2.416666,2.375,2.333333,2.208333,2.208333,2.666666,1.904744508,0.833333333,0.25,23.475,0.416666667,0.916666667,1,0,0
Jerry Jones,2022,DAL,9,2.32832244,205,2.388888,2.211111,2.111111,2.166666,1.833333,2.277777,2.222222,3.111111,2.055555,2.111111,2.611111,2.166666,2.333333,2.277777,2.666666,3.082327016,0.777777778,0.222222222,23.055555,0.666666667,0.555555556,0.888888889,0.111111111,0
George Paton,2021,DEN,10,2.328970588,206,2.55,2.22,2.65,2,1.95,2.35,2.05,2.6,2.35,1.75,2.63,2.2,2.17,2.25,2.45,3.335877855,1,0.5,22.33,0.3,0.9,0.9,0,0
Ryan Poles,2023,CHI,10,2.329411765,207,2.15,2.3,2.4,2.5,1.9,2.3,2.2,2.9,2.2,2.3,2.3,2.15,2.2,2.25,2.5,2.137130326,0.8,0.3,22.97,0.4,0.9,0.9,0.1,0
Mike Maccagnan,2017,NYJ,9,2.335416667,208,2.644444,2.222222,2.355555,2.144444,1.744444,2.277777,2.055555,2.888888,2.277777,1.722222,2.477777,2.666666,2.111111,2.477777,NULL,-0.046449761,0.888888889,0.333333333,23.277777,0.111111111,0.777777778,0.888888889,0,0.111111111
John Lynch,2019,SF,8,2.337819983,209,2.2875,2.4625,2.45,2.05,2.0375,2.1375,2.2875,2.7875,2.35,2.225,2.5625,2.375,2.4,2.4375,NULL,-0.14769981,0.75,0.25,23.525,0.5,1,1,0,0
John Dorsey,2018,CLV,9,2.341003964,210,2.466666,2.388888,2.222222,1.966666,2.088888,2.277777,1.888888,2.866666,2.2,2.144444,2.555555,2.333333,2.033333,2.422222,NULL,2.083394087,0.777777778,0.222222222,22.955555,0.333333333,0.666666667,1,0,0
Dave Gettleman,2021,NYG,6,2.341053922,211,2.333333,2.4,1.916666,2,2.416666,2,2,3.083333,2.166666,2.083333,2.25,2.25,2.416666,2.083333,2.8,2.185845791,1,0.166666667,23.2,0.666666667,0.666666667,0.833333333,0.166666667,0
Mickey Loomis,2024,NO,7,2.343417367,212,2.214285,2.328571,2.357142,2.428571,2.071428,2.214285,2.357142,3.142857,1.928571,1.857142,2.285714,2.357142,2.214285,2.428571,2.4,0.812310025,0.857142857,0.285714286,23.2,0.285714286,0.714285714,0.714285714,0.285714286,0
Dave Ziegler,2022,LV,6,2.345069373,213,2.416666,2.216666,2.5,2.166666,2,2.333333,2,3.166666,2.166666,2.5,2.5,2.083333,2.5,2.416666,2.633333,-0.077432782,0.833333333,0.166666667,23.483333,0.333333333,0.833333333,1,0,0
Kwesi Adofo-Mensah,2023,MIN,6,2.35130719,214,2.25,2.366666,2.416666,2.083333,2,2.5,1.916666,2.75,2.25,1.916666,2.75,2.333333,2.5,2.416666,2.333333,-0.53538681,1,0.5,23.266666,0.5,0.833333333,1,0,0
Brian Gutekunst,2018,GB,11,2.351769332,215,2.272727,2.60909,2.390909,2.336363,2.072727,2.60909,2.363636,3.018181,2.090909,2.2,2.390909,2.136363,2.181818,2.136363,NULL,4.264372724,0.818181818,0.272727273,23,0.363636364,0.818181818,0.909090909,0.090909091,0
Kwesi Adofo-Mensah,2022,MIN,10,2.354946522,216,2.3,2.43,2.45,2.37,1.9,2.45,2.02,2.67,2.33,2.42,2.66,2.16,2.3,2.22,2.74,2.109589898,0.9,0.4,23.25,0.3,1,1,0,0
Jason Licht,2019,TB,8,2.35809387,217,2.4375,2.375,2.4375,2.3125,2.25,2.375,2.25,3.0625,2.0875,2.125,2.75,2.3375,2.35,2.2125,NULL,2.375835428,0.875,0.5,22.8125,0.25,0.75,1,0,0
Joe Schoen,2024,NYG,6,2.358823529,218,2.333333,2.25,2,2.333333,2,2,2.333333,2.666666,2.333333,2,2.583333,2.75,2,2.5,2.5,3.174680694,1,0.5,23.166666,0.333333333,1,1,0,0
John Lynch,2020,SF,5,2.363167276,219,2.4,2.24,2.8,2.1,1.2,2.2,2.2,2.5,2.4,2.2,2.66,2.7,2.2,2.5,2.4,-1.265060179,1,0,23.1,0.8,1,1,0,0
Kevin Colbert,2019,PIT,9,2.383333333,220,2.577777,2.388888,2.533333,2.188888,2,2.3,2.411111,2.8,2.144444,2,2.522222,2.555555,2.522222,2.277777,NULL,-0.342037711,0.888888889,0.666666667,22.577777,0.222222222,0.666666667,1,0,0
Brett Veach,2019,KC,6,2.386111111,221,2.416666,2.5,2.5,2.666666,2.166666,2.25,2.416666,2.75,2.583333,2.25,2.5,2.333333,2.083333,2.25,NULL,3.249083011,0.666666667,0.333333333,22.833333,0.333333333,0.666666667,0.833333333,0.166666667,0
Scott Fitterer,2023,CAR,5,2.387009804,222,2.3,2.6,2.4,2.4,2,2.2,2.4,3.2,2.2,2,2.5,2.2,2.2,2.2,2.7,3.436089311,0.8,0.4,23.26,0.6,1,1,0,0
Brad Holmes,2024,DET,6,2.389803922,223,2.3,2.26,2.8,2.4,1.6,2.4,2.2,2.8,2.4,2.2,2.8,2.4,2.5,2.2,2.4,3.642926833,0.833333333,0.666666667,22.6,0.166666667,0.833333333,0.833333333,0,0
Bill O'Brien,2019,HST,7,2.391954023,224,2.357142,2.357142,2.428571,2.142857,2.142857,2.214285,2.571428,3.071428,1.928571,2.571428,2.928571,2.142857,2.357142,2,NULL,1.483574148,0.857142857,0.285714286,23.228571,0.571428571,0.428571429,0.857142857,0.142857143,0
Brett Veach,2023,KC,7,2.396638655,225,2.571428,2.514285,2.285714,2.571428,2.142857,2.142857,2,2.714285,2.285714,2,2.857142,2.285714,2.357142,3,2.5,3.833275881,0.857142857,0.285714286,22.942857,0.428571429,0.571428571,0.857142857,0.142857143,0
John Schneider,2017,SEA,11,2.39791801,226,2.227272,2.436363,2.318181,2.436363,2.181818,2.5,2.272727,2.90909,2.272727,2.318181,2.590909,2.227272,2.181818,2.181818,NULL,0.009073423,0.909090909,0.181818182,22.627272,0.272727273,0.727272727,0.909090909,0,0.090909091
John Elway,2019,DEN,6,2.405274972,227,2.216666,2.616666,2.75,2.666666,2.383333,2.416666,2.25,2.666666,2.416666,2.166666,2.75,2.083333,2.083333,2.25,NULL,1.733875419,0.833333333,0.333333333,22.983333,0.333333333,1,1,0,0
Jerry Jones,2024,DAL,8,2.417647059,228,2.75,2.4125,2.75,2.375,1.875,2.25,2.125,3,2.125,2.25,2.8125,2.25,2.25,2.375,2.5625,1.635133216,1,0.5,23.325,0.5,0.625,0.875,0.125,0
John Lynch,2022,SF,9,2.421773592,229,2.5,2.611111,2.111111,2.555555,2.111111,2.444444,2.333333,2.888888,2.555555,1.888888,2.722222,2.333333,2.277777,2.5,2.5,1.847350531,0.888888889,0.222222222,22.811111,0.444444444,0.444444444,0.888888889,0.111111111,0
Bill Bellicheck,2022,NE,10,2.434508983,230,2.7,2.52,2.2,2.55,2.15,2.45,2.5,3,2.45,2.15,2.6,2.35,2.55,2.45,2.25,1.615778519,0.9,0.3,23.37,0.4,0.5,0.7,0.2,0.1
Trent Baalke,2024,JAX,9,2.435294118,231,2.166666,2.311111,2.625,2.625,2,2.5,1.875,3.375,2.25,2.625,2.555555,2.444444,2.277777,2.166666,2.625,1.470836409,1,0.333333333,23.122222,0.333333333,1,1,0,0
Jason Licht,2020,TB,7,2.436961387,232,2.5,2.185714,2.428571,2.357142,2.071428,2.285714,2.5,2.928571,2.071428,1.785714,2.714285,2.685714,2.428571,2.471428,2.5,3.34475056,1,0.285714286,22.714285,0.142857143,0.714285714,1,0,0
Mickey Loomis,2023,NO,7,2.439215686,233,2.242857,2.5,2.714285,2.285714,2.714285,2.285714,2.142857,2.857142,2.428571,2.285714,2.5,2.071428,2.285714,2.285714,2.6,2.447643445,1,0.714285714,22.957142,0.428571429,0.714285714,1,0,0
Ryan Pace,2021,CHI,7,2.441176471,234,2.571428,2.471428,2.142857,2.642857,1.714285,2.285714,2.428571,2.857142,2.357142,2.071428,3.042857,2.528571,2.528571,2.671428,2.5,1.225467281,1,0.285714286,23.057142,0.285714286,0.857142857,1,0,0
Brett Veach,2017,KC,6,2.446265941,235,2.466666,2.666666,2.583333,2.333333,2.633333,2.25,1.833333,3,2.166666,2.333333,2.5,2.666666,2.333333,2.25,NULL,1.534432216,0.666666667,0.333333333,22.866666,0.5,0.5,0.833333333,0.166666667,0
Andrew Berry,2021,CLV,8,2.451011029,236,2.4375,2.4125,2.5625,2.375,2.125,2.5625,2.125,2.8125,2.375,2.0625,2.6875,2.275,2.475,2.525,2.4375,-1.915534799,1,0.625,22.075,0.375,0.875,1,0,0
Steve Keim,2020,ARZ,6,2.453756316,237,2.216666,2.666666,2.5,2.666666,2,2.5,2.5,3.083333,2.5,2.25,2.333333,2.433333,2.083333,2.25,2.5,0.589897361,1,0.333333333,22.133333,0.666666667,0.833333333,1,0,0
John Schneider,2021,SEA,3,2.455555556,238,2.433333,2.9,3,2.666666,2.166666,2.166666,2.166666,3.333333,1.833333,2,2.666666,2.333333,2.333333,2.4,2.666666,1.87264471,1,0,24,0.666666667,0.666666667,1,0,0
John Schneider,2023,SEA,10,2.464678649,239,2.388888,2.366666,2.666666,2.222222,2,2.444444,2.222222,2.888888,2.333333,2.222222,2.555555,2.611111,2.444444,2.222222,2.322222,1.289206908,0.9,0.3,22.78,0.4,0.9,1,0,0
Scott Fitterer,2022,CAR,6,2.466666667,240,2.25,2.55,2.833333,3,2.333333,2.166666,2.166666,2.833333,1.833333,2.166666,2.75,2.416666,2.333333,2.25,2.783333,2.800403536,1,0.5,22.883333,0.333333333,1,1,0,0
Kevin Colbert,2022,PIT,7,2.470588235,241,2.571428,2.614285,2.571428,2.285714,1.857142,2.428571,2.142857,3,2.428571,2.142857,2.642857,2.357142,2.5,2.357142,2.571428,1.983437007,0.714285714,0.285714286,23.285714,0.428571429,0.714285714,0.857142857,0.142857143,0
Brett Veach,2020,KC,6,2.471057322,242,2.583333,2.016666,2.333333,1.916666,1.916666,2.25,2,3,2.083333,2.333333,2.583333,2.833333,2.333333,3,2.666666,2.383645409,0.833333333,0.333333333,22.5,0,0.666666667,1,0,0
Ran Carthon,2024,TEN,7,2.49031402,243,2.614285,2.457142,2.428571,2.428571,1.857142,2.428571,2.285714,3.142857,2.285714,1.571428,3,2.857142,2.5,2.642857,2.528571,-1.380563981,1,0.428571429,22.528571,0.857142857,0.857142857,1,0,0
John Elway,2017,DEN,8,2.495206226,244,2.6875,2.3875,2.125,1.975,1.775,2.5375,2.375,2.9625,2.25,2.25,2.6875,2.9625,2.625,2.825,NULL,0.822388,0.875,0.375,23.3125,0.25,0.625,0.875,0.125,0
Jerry Jones,2019,DAL,8,2.5,245,2.6875,2.375,2.6875,2.375,1.875,2.625,2.5,2.9375,2.3125,2.0625,2.8125,2.625,2.75,2.4375,NULL,-0.403228386,1,0.625,22.55,0.25,0.75,1,0,0
Scott Fitterer,2021,CAR,11,2.502740642,246,2.390909,2.554545,2.363636,2.363636,2.045454,2.727272,2.545454,2.863636,2.681818,2.136363,2.518181,2.427272,2.181818,2.572727,2.563636,2.842327512,0.909090909,0.545454545,22.818181,0.363636364,0.909090909,1,0,0
Bill Bellicheck,2020,NE,10,2.511669846,247,2.388888,2.555555,2.666666,2.611111,2.555555,2.388888,2.388888,3,2.111111,2.333333,2.444444,2.555555,2.222222,2.222222,2.666666,0.343833248,0.7,0.3,22.97,0.4,0.6,0.9,0,0.1
David Caldwell,2017,JAX,7,2.513392857,248,2.928571,2.357142,2.571428,2,2.214285,2.214285,2.214285,2.928571,2.642857,2.142857,2.785714,2.785714,2.428571,2.642857,NULL,3.159412682,0.857142857,0.285714286,22.814285,0.142857143,0.857142857,1,0,0
Andrew Berry,2023,CLV,7,2.539584255,249,2.5,2.671428,2.571428,2.571428,2.285714,2.428571,2.285714,3.142857,2.285714,2,2.642857,2.428571,2.571428,2.642857,2.271428,1.621036309,1,0.428571429,22.642857,0.285714286,1,1,0,0
Omar Khan,2023,PIT,7,2.542621259,250,2.1,2.442857,2.857142,2.571428,2.285714,2.571428,2.571428,3.142857,2.428571,2.142857,2.714285,2.214285,2.428571,2.357142,2.571428,3.143427136,0.857142857,0.571428571,22.542857,0.142857143,1,1,0,0
Joe Douglas,2022,NYJ,7,2.572342621,251,2.857142,2.342857,2.785714,2.5,2.285714,2.571428,2.714285,3,2.5,1.857142,2.957142,2.642857,2.6,2.671428,2.242857,1.091420289,1,0.428571429,22.571428,0.571428571,0.714285714,1,0,0
Joe Douglas,2019,NYJ,6,2.605952381,252,2.883333,2.55,2.533333,2.55,2.366666,2.716666,2.7,2.883333,2.666666,2.25,2.75,2.966666,2.45,2.633333,NULL,0.816190574,1,0.333333333,22.8,0.333333333,1,1,0,0
Brian Gutekunst,2022,GB,11,2.631825609,253,2.5,2.790909,2.818181,3.090909,2.181818,2.545454,2.272727,3.090909,2.454545,2.454545,2.772727,2.181818,2.636363,2.40909,2.863636,2.860076969,0.818181818,0.272727273,23.181818,0.454545455,0.818181818,0.909090909,0.090909091,0
Chris Grier,2023,MIA,4,2.636996904,254,2.675,2.6,2.75,2.75,2.5,3,3.25,3.75,3.25,1.5,2.625,2.375,2.5,2.875,1.6,1.84775576,1,0.5,22.725,0.5,1,1,0,0
Reggie McKenzie,2017,LV,9,2.663194444,255,2.666666,2.944444,2.777777,2.777777,2.777777,2.444444,2.277777,3.166666,2.5,2.611111,2.833333,2.333333,2.611111,2.333333,NULL,2.530255691,0.888888889,0.444444444,22.844444,0.222222222,0.666666667,0.888888889,0.111111111,0
Andrew Berry,2024,CLV,6,2.669315445,256,2.75,2.633333,2.666666,2.833333,2.333333,2.833333,2.666666,3.166666,2.666666,2.166666,2.833333,2.583333,2.416666,2.5,2.7,0.037140157,0.833333333,0.333333333,23,0.5,0.833333333,0.833333333,0.166666667,0
